x,y,progress
0.1419641520621311,0.0762530826947757,0.0
0.296220199098006,0.19451262073133205,0.00038804811796662784
0.32489235785769266,0.11099203214990243,0.0007760962359332557
0.3468513665170311,0.13873722839936678,0.0011641443538998836
0.31605457630322215,0.010262995900048968,0.0015521924718665113
0.05207539618644388,-0.07593232378431905,0.0019402405898331391
-0.20255128834829514,-0.07169475377915392,0.002328288707799767
-0.6517476669206881,-0.19724095527010363,0.0027163368257663947
-0.7167766488988838,-0.09495859023038702,0.0031043849437330227
-0.04782495837386482,0.37486768895208145,0.0034924330616996507
0.10593753933664798,0.3821641920671562,0.0038804811796662782
0.0695296178537097,0.11734816266818342,0.004268529297632906
-0.16494501249529128,0.020811943467407203,0.004656577415599534
0.29540431652202453,0.9115897513143558,0.005044625533566162
0.5634873703365834,-0.7711596986028152,0.005432673651532789
0.5435350293956724,-0.027943577593866762,0.005820721769499417
0.43903642665142484,-0.057511981116529824,0.006208769887466045
0.3064336864623062,-0.07500832149403258,0.006596818005432673
0.3190695636479275,0.05590857441398483,0.006984866123399301
0.6336659903729375,-0.7821869638173927,0.0073729142413659285
0.5591253554542784,-0.00278282010046074,0.0077609623593325565
0.6037133949387801,-0.005342562139649151,0.008149010477299184
0.5770532544305363,-0.006452900392401036,0.008537058595265812
0.5567534335871173,-0.01374645111389346,0.00892510671323244
0.5620006966388449,0.0034278399536848783,0.009313154831199068
0.6047438624841586,0.007712874224331809,0.009701202949165696
0.6416503896793586,0.004780391068575092,0.010089251067132324
0.7140399304960794,-0.022191823952214133,0.01047729918509895
0.8415123116724674,-0.042521532294450375,0.010865347303065579
1.0008479123809024,0.7496619207050389,0.011253395421032207
0.8917867134475513,0.008481181268068957,0.011641443538998835
1.0367163519110465,0.7461847055152536,0.012029491656965463
1.0724754098725802,-0.08273940460701099,0.01241753977493209
1.0724754098725802,-0.08273940460701099,0.012805587892898719
1.0724754098725802,-0.08273940460701099,0.013193636010865347
1.0724754098725802,-0.08273940460701099,0.013581684128831975
1.0724754098725802,-0.08273940460701099,0.013969732246798603
1.0724754098725802,-0.08273940460701099,0.01435778036476523
1.0724754098725802,-0.08273940460701099,0.014745828482731857
1.0724754098725802,-0.08273940460701099,0.015133876600698485
1.0724754098725802,-0.08273940460701099,0.015521924718665113
1.0724754098725802,-0.08273940460701099,0.01590997283663174
1.0724754098725802,-0.08273940460701099,0.01629802095459837
1.0724754098725802,-0.08273940460701099,0.016686069072564997
1.0724754098725802,-0.08273940460701099,0.017074117190531625
1.0672713370922664,-0.08635401153601377,0.017462165308498253
1.0724754098725802,-0.08273940460701099,0.01785021342646488
1.0724754098725802,-0.08273940460701099,0.01823826154443151
1.0724754098725802,-0.08273940460701099,0.018626309662398137
1.0724754098725802,-0.08273940460701099,0.019014357780364765
1.0724754098725802,-0.08273940460701099,0.019402405898331393
1.0724754098725802,-0.08273940460701099,0.01979045401629802
1.0724754098725802,-0.08273940460701099,0.02017850213426465
