lap,x,y,throttle,brake,n_gear,mds_x,mds_y,driver
4,943.8620689655187,-17.034482758621834,100.0,0.0,5.0,0.2296195505082349,0.17077569065346687,
4,1169.1724137931035,-235.03448275862064,100.0,0.0,6.0,0.2792830683656233,0.05892079555125836,
4,1475.0,-580.0,100.0,0.0,6.0,0.2792830683656233,0.05892079555125836,
4,1832.0,-998.0,100.0,0.0,7.0,0.3303173670008591,-0.05283877797730679,
5,1832.0,-998.0,100.0,0.0,7.0,0.3303173670008591,-0.05283877797730679,
5,2043.1724137931035,-1246.2758620689656,100.0,0.0,7.0,0.3303173670008591,-0.05283877797730679,
5,2543.0,-1830.0,100.0,0.0,7.0,0.3303173670008591,-0.05283877797730679,
5,2882.9310344827586,-2227.310344827586,100.0,0.0,7.0,0.3303173670008591,-0.05283877797730679,
5,3282.034482758621,-2694.0,100.0,0.0,7.0,0.3303173670008591,-0.05283877797730679,
5,3640.6551724137935,-3112.551724137931,100.0,0.0,8.0,0.38248313119058697,-0.16446740180895733,
5,4081.2758620689656,-3630.5172413793102,100.0,0.0,8.0,0.3824831311904827,-0.16446740180908961,
5,4324.0,-3918.0,100.0,0.0,8.0,0.3824831311906018,-0.16446740180893954,
5,4781.724137931034,-4455.517241379311,100.0,0.0,8.0,0.3824831311906269,-0.16446740180890715,
5,2339.0344827586205,-4800.206896551724,70.0344827586207,0.0,5.0,-0.04330406442209271,0.04939385616376644,
5,2193.6896551724135,-4299.931034482757,73.03448275862067,0.0,5.0,-0.0159549221253573,0.060795680527993036,
5,2002.896551724138,-3983.137931034483,32.896551724137936,0.0,5.0,-0.3896461081043835,-0.0683171922938076,
5,1696.344827586207,-3775.3793103448274,37.89655172413794,0.0,5.0,-0.34231762917758446,-0.05413712438481553,
5,1246.6206896551716,-3701.551724137931,70.79310344827589,0.0,5.0,-0.036381961361256016,0.05224944204791221,
5,1074.9310344827588,-3691.0689655172414,24.82758620689667,0.0,5.0,-0.4663092149505428,-0.09053901783508043,
5,794.4827586206893,-3642.7241379310344,0.0,100.0,5.0,-0.8127951741364422,-0.9188875048999546,
5,476.0,-3473.0,0.0,0.0,4.0,-0.7429780847011509,-0.05824820135039527,
5,276.6206896551727,-3269.413793103449,0.0,0.0,4.0,-0.742978099679676,-0.05824776731452937,
5,149.44827586206895,-3004.2413793103447,39.896551724137936,0.0,4.0,-0.36710233046828183,0.059083961128627044,
5,158.55172413793093,-2654.689655172414,61.827586206896534,0.0,4.0,-0.16584372702646571,0.13208755125611463,
5,254.0,-2410.0,78.79310344827587,0.0,4.0,-0.011664869350915623,0.19702147952935828,
5,463.2068965517241,-1658.2413793103447,58.379310344827545,0.0,5.0,-0.15039592569900373,0.008220160636739984,
5,265.3793103448277,-1247.2413793103449,69.37931034482759,0.0,5.0,-0.04928600846420537,0.04694351293171484,
5,-71.68965517241442,-1011.5862068965514,87.89655172413798,0.0,5.0,0.11905085467711816,0.12058087921909216,
5,162.31034482758747,402.2068965517238,100.0,0.0,4.551724137931037,0.208061187551715,0.2210268492560285,
5,408.310344827586,320.6551724137932,100.0,0.0,5.0,0.22961955050823502,0.1707756906534669,
5,731.0,145.0,100.0,0.0,5.0,0.22961955050823502,0.1707756906534669,
5,1019.2413793103448,-87.27586206896544,100.0,0.0,6.0,0.2792830683656233,0.058920795551258336,
5,1407.655172413793,-501.0,100.0,0.0,6.0,0.27928306836562333,0.05892079555125831,
5,1741.0,-891.0,100.0,0.0,7.0,0.33031736700085906,-0.05283877797730679,
6,1856.0,-1027.0,100.0,0.0,7.0,0.33031736700085906,-0.05283877797730679,
6,2217.862068965517,-1449.9655172413793,100.0,0.0,7.0,0.33031736700085906,-0.05283877797730679,
6,2567.862068965517,-1859.0689655172414,100.0,0.0,7.0,0.33031736700085906,-0.05283877797730679,
6,2775.5862068965516,-2101.0,100.0,0.0,7.0,0.33031736700085906,-0.05283877797730679,
6,3268.0,-2677.1724137931033,100.0,0.0,7.0,0.33031736700085906,-0.05283877797730679,
6,3699.4482758620693,-3180.862068965517,100.0,0.0,8.0,0.38248313119052596,-0.16446740180903627,
6,3887.862068965517,-3402.9655172413795,100.0,0.0,8.0,0.3824831311905291,-0.16446740180903274,
6,4594.0,-4234.896551724138,100.0,0.0,8.0,0.3824831311905222,-0.16446740180904068,
6,4866.0,-4554.0,100.0,0.0,8.0,0.3824831311904932,-0.1644674018090777,
6,2312.2413793103447,-4707.551724137931,73.0344827586207,0.0,5.0,-0.015954921552986626,0.060795675027918356,
6,2252.1724137931033,-4500.3448275862065,74.31034482758619,0.0,5.0,-0.004341652961206677,0.06572953512085856,
6,2119.1724137931033,-4130.137931034483,30.896551724137932,0.0,5.0,-0.40864934683912446,-0.07373687426779031,
6,1830.7241379310344,-3854.206896551724,46.17241379310346,0.0,5.0,-0.26431426991297624,-0.029942977494007473,
6,1323.9310344827582,-3706.2758620689656,69.82758620689657,0.0,5.0,-0.04519271565881779,0.04861848247949648,
6,1026.931034482759,-3684.2413793103447,24.482758620689772,65.51724137931018,5.0,-0.6134952277373122,0.5160307508709978,
6,581.7241379310339,-3542.965517241379,0.0,0.0,5.0,-0.7043128913708253,-0.15657533268663276,
6,341.41379310344803,-3350.2068965517237,0.0,0.0,4.0,-0.742947350006422,-0.059125422983351654,
6,156.68965517241386,-3047.9655172413795,52.24137931034479,0.0,4.0,-0.2533365006667181,0.09837948921677543,
6,143.31034482758622,-2720.344827586207,67.96551724137932,0.0,4.0,-0.11001714317833244,0.15495126689702798,
6,235.96551724137916,-2453.034482758621,77.6206896551724,0.0,4.0,-0.02231632923556016,0.19237474582831698,
6,347.0344827586209,-2176.1034482758614,84.0,0.0,4.0,0.03567424444637632,0.2178817598818018,
6,466.55172413793105,-1666.0344827586207,55.586206896551715,0.0,5.0,-0.17630638669100532,-0.000890755918136465,
6,292.58620689655174,-1275.0344827586207,72.34482758620689,0.0,5.0,-0.022236505431969106,0.05814919341516706,
6,-1.4827586206905323,-1047.2758620689651,89.75862068965522,0.0,5.0,0.135978602969045,0.12830756353126993,
6,67.68965517241425,437.1379310344826,100.0,0.0,4.0,0.18224043096346,0.2831408016976904,
6,449.4827586206894,302.0000000000001,100.0,0.0,5.0,0.22961955050823493,0.17077569065346682,
6,730.5172413793108,145.82758620689626,100.0,0.0,5.0,0.22961955050823493,0.17077569065346682,
6,1102.4137931034481,-168.55172413793093,100.0,0.0,6.0,0.2792830683656233,0.05892079555125823,
6,1432.1379310344828,-529.8965517241379,100.0,0.0,6.0,0.2792830683656233,0.05892079555125823,
6,1621.0,-752.0,100.0,0.0,6.0,0.2792830683656233,0.05892079555125823,
7,1803.0,-964.0,100.0,0.0,7.0,0.330317367000859,-0.05283877797730684,
7,2115.793103448276,-1330.344827586207,100.0,0.0,7.0,0.330317367000859,-0.05283877797730684,
7,2537.6206896551726,-1823.655172413793,100.0,0.0,7.0,0.330317367000859,-0.05283877797730684,
7,2755.206896551724,-2078.137931034483,100.0,0.0,7.0,0.330317367000859,-0.05283877797730684,
7,3047.655172413793,-2420.862068965517,100.0,0.0,7.0,0.330317367000859,-0.05283877797730684,
7,3555.931034482759,-3013.655172413794,100.0,0.0,7.0,0.330317367000859,-0.05283877797730684,
7,3947.448275862069,-3472.6206896551726,100.0,0.0,8.0,0.38248313119061106,-0.16446740180892772,
7,4403.620689655172,-4011.655172413793,100.0,0.0,8.0,0.3824831311906084,-0.16446740180893193,
7,4929.0,-4628.0,100.0,0.0,8.0,0.3824831311904898,-0.16446740180908173,
7,2310.310344827586,-4698.9655172413795,80.0,0.0,5.0,0.04736119171904752,0.08825614805771001,
7,2117.0344827586205,-4126.55172413793,29.413793103448178,0.0,5.0,-0.42266785975632815,-0.07812990163269544,
7,1917.0344827586207,-3905.5172413793102,20.0,0.0,5.0,-0.5122704126044244,-0.10379819441138814,
7,1498.9655172413788,-3727.793103448276,66.51724137931035,0.0,5.0,-0.07546334579449866,0.036420762002055754,
7,1132.7586206896547,-3694.7586206896553,23.448275862068705,65.51724137931072,5.0,-0.5070425512743075,-0.6310061942499441,
7,705.0,-3610.0,0.0,44.827586206896676,4.0,-0.7631944890847269,-0.42564351894348174,
7,370.9655172413785,-3377.0689655172405,5.827586206896656,0.0,4.0,-0.6871684311389686,-0.03893226045890451,
7,193.6551724137929,-3118.4482758620684,52.068965517241395,0.0,4.0,-0.2549154331622806,0.09780015344777407,
7,144.0,-2701.0,67.75862068965517,0.0,4.0,-0.11189740256153151,0.15416768905956513,
7,263.0,-2386.0,81.13793103448276,0.0,4.0,0.009645185918066145,0.2063722823187097,
7,406.0,-2023.0,86.24137931034488,0.0,4.034482758620688,0.05770511248021597,0.22302612779305978,
7,464.0,-1655.5172413793096,52.65517241379313,0.0,5.0,-0.20360344588202695,-0.010172678085133748,
7,360.0689655172411,-1372.7586206896547,64.48275862068967,0.0,5.0,-0.09412235790543459,0.02912947950490821,
7,-30.0,-1032.0,86.17241379310344,0.0,5.0,0.10338978449082431,0.11344943493477426,
7,-19.793103448275623,402.5517241379304,100.0,0.0,4.0,0.18224044080889526,0.28314079962427857,
7,299.9310344827591,234.10344827586178,100.0,0.0,4.0,0.18224043096346002,0.28314080169769035,
7,729.3793103448277,-28.20689655172418,0.0,100.0,5.0,-0.9315732179494634,0.7987608155559289,
7,965.8965517241382,-212.51724137931072,0.0,100.0,3.6896551724137856,-0.9828092894960103,0.7707180162984419,
7,1214.3103448275863,-491.1724137931036,11.379310344827763,79.31034482758588,2.0,-0.8652294926459927,0.6590564696855267,
7,1323.2758620689656,-622.3103448275863,76.20689655172414,0.0,2.0,-0.1266279121308937,0.4181697895850761,
7,1484.0,-813.0,84.0,0.0,2.0,-0.08111984140393728,-0.36217855093993034,
8,1550.0,-891.0,82.0,0.0,2.0,-0.07313630602553665,0.440742057415334,
8,1728.5517241379312,-1102.0344827586207,87.0,0.0,2.0,-0.05938612660682668,-0.3768849502800116,
8,1897.0,-1302.0,88.13793103448276,0.0,2.0,-0.051102271928601326,-0.38277055054454023,
8,2100.5862068965516,-1538.2413793103449,0.0,100.0,1.0,-1.0750175981074417,-0.8283116485181641,
8,2242.9655172413795,-1703.7931034482758,0.0,100.0,1.0,-1.0836004553764726,0.8126375472859265,
8,2262.0,-1726.0,3.103448275862088,100.0,1.0,-0.9727893998559518,-0.9179872494060675,
8,2262.0,-1726.0,18.0,100.0,1.0,-0.8797309060432932,0.909008558910295,
8,2297.206896551724,-1766.5862068965516,33.65517241379308,0.0,1.0,-0.5719982727532688,0.36809064272351344,
8,2462.241379310345,-1958.2068965517244,67.55172413793103,0.0,1.0,-0.24893161581878168,0.5044797146107691,
8,2664.8275862068967,-2193.1724137931033,74.0,0.0,2.0,-0.1469782479989578,0.40960357282663323,
8,2838.0689655172414,-2393.8275862068967,74.6896551724138,0.0,2.0,-0.14061877458033634,0.41228009910930136,
8,3061.0,-2652.034482758621,75.75862068965517,0.0,2.0,-0.13076347097916513,0.41642620455403107,
8,3272.241379310345,-2896.1724137931037,76.0,0.0,2.0,-0.13892756761985578,-0.32974923965485703,
8,3400.6206896551726,-3045.206896551724,76.0,0.0,2.0,-0.12853832558618028,0.41736205294100787,
8,3568.4137931034484,-3240.310344827586,76.9655172413793,0.0,2.0,-0.11962337508393495,0.4211303790161067,
8,3817.448275862069,-3528.551724137931,75.93103448275862,0.0,2.0,-0.1291740737379902,0.4170946804362264,
8,4048.172413793104,-3779.6896551724144,76.4137931034483,0.0,2.0,-0.12471753970672635,0.41897739311431864,
8,4467.758620689655,-4207.931034482758,100.0,0.0,4.0,0.18224043096346004,0.2831408016976903,
8,4962.586206896552,-4715.517241379311,100.0,0.0,5.0,0.22961955050823502,0.17077569065346687,
8,2164.206896551724,-4219.689655172413,42.89655172413789,0.0,5.0,-0.29513520174667396,-0.03963363287785616,
8,1771.4827586206889,-3810.5517241379307,32.0,0.0,5.0,-0.3981149349931068,-0.07098300617073461,
8,1101.103448275861,-3690.137931034483,43.034482758620385,44.827586206896946,5.0,-0.40183461672976384,0.33909725046217515,
8,533.9310344827585,-3511.2413793103447,0.0,0.0,5.0,-0.7043122488497374,-0.1565781833901021,
8,155.3793103448272,-3004.724137931033,58.75862068965519,0.0,5.0,-0.14688524414420734,0.00948025653139356,
8,304.4137931034494,-2282.103448275859,76.5862068965518,0.0,5.0,0.01635324751167582,0.07464712355576808,
8,447.72413793103453,-1579.9655172413795,54.55172413793104,0.0,5.0,-0.18592862332819673,-0.00419607457788036,
8,7.34482758620635,-1053.9999999999998,94.13793103448279,0.0,5.0,0.17588347924545147,0.14651781241817738,
8,342.48275862069147,347.72413793103385,100.0,0.0,4.862068965517249,0.2229301203626638,0.18622073600503358,
8,1207.448275862068,-274.44827586206804,100.0,0.0,5.931034482758616,0.2758084655983234,0.06663335669741265,
8,1611.0,-740.0,100.0,0.0,6.0,0.2792830683656232,0.058920795551258204,
9,1772.0,-928.0,100.0,0.0,6.0,0.2792830683656232,0.058920795551258204,
9,2102.0,-1315.0,100.0,0.0,7.0,0.33031736700085895,-0.05283877797730692,
9,2399.137931034483,-1661.3448275862067,100.0,0.0,7.0,0.33031736700085895,-0.05283877797730692,
9,2901.0689655172414,-2247.448275862069,100.0,0.0,7.0,0.33031736700085895,-0.05283877797730692,
9,3292.344827586207,-2706.034482758621,100.0,0.0,7.0,0.33031736700085895,-0.05283877797730692,
9,3430.793103448276,-2866.9655172413795,100.0,0.0,7.0,0.33031736700085895,-0.05283877797730692,
9,3835.551724137931,-3341.9310344827586,100.0,0.0,8.0,0.38248313119048083,-0.16446740180909264,
9,4178.448275862069,-3746.7931034482754,100.0,0.0,8.0,0.3824831311906137,-0.16446740180892444,
9,4578.551724137931,-4216.9655172413795,100.0,0.0,8.0,0.3824831311906276,-0.1644674018089065,
9,3572.0689655172428,-4685.3448275862065,82.93103448275863,0.0,6.448275862068967,0.14649725671310027,-0.059781371630297,
9,2219.0,-4383.0,73.55172413793102,0.0,5.0,-0.011245688870990315,0.06279003346066758,
9,2149.4827586206898,-4184.103448275862,44.96551724137931,0.0,5.0,-0.2756629072750752,-0.0335165631467083,
9,2004.0,-3981.0,35.62068965517241,0.0,5.0,-0.3638697630804262,-0.06049839562194568,
9,1742.0344827586202,-3799.0344827586205,47.482758620689665,0.0,5.0,-0.2520141880004061,-0.02599482257452026,
9,1497.5862068965523,-3723.3793103448274,69.0,0.0,5.0,-0.05275091148466655,0.045531757623627885,
9,1118.9999999999995,-3693.965517241379,23.137931034482577,0.0,5.0,-0.48244296723868657,-0.09491931225789922,
9,763.4827586206897,-3631.8275862068967,0.0,41.37931034482756,4.0,-0.7585491496153974,-0.39899783307836395,
9,498.89655172413825,-3487.2758620689656,0.0,0.0,4.0,-0.7428768060800519,-0.06105133410457835,
9,294.79310344827553,-3296.2068965517237,0.6206896551724738,0.0,4.0,-0.7370435048326417,-0.05588277009540295,
9,160.24137931034477,-3052.0,53.48275862068965,0.0,4.0,-0.24197502124449807,0.10258019941577048,
9,135.0,-2742.0,70.27586206896561,0.0,4.0,-0.08902603343551789,0.16375717654213995,
9,236.00000000000028,-2452.6206896551716,85.82758620689656,0.0,4.0,0.052310234797225796,0.22528115621782643,
9,452.44827586206907,-1871.3448275862065,61.2413793103448,0.0,5.0,-0.12394982135945569,0.01784744602499857,
9,356.68965517241367,-1367.5172413793102,73.3103448275862,0.0,5.0,-0.01344312863833574,0.061858329153507405,
9,30.103448275861666,-1069.5172413793102,89.448275862069,0.0,5.0,0.133156046485875,0.12701851229913172,
9,271.82758620689555,374.8965517241383,100.0,0.0,5.0,0.22961955050823504,0.17077569065346684,
9,687.9655172413794,171.68965517241372,100.0,0.0,5.0,0.22961955050823504,0.17077569065346684,
9,1140.4482758620684,-205.99999999999952,100.0,0.0,6.0,0.2792830683656234,0.05892079555125832,
9,1343.1379310344819,-424.8620689655161,100.0,0.0,6.0,0.2792830683656233,0.05892079555125826,
9,1644.0,-779.0,100.0,0.0,6.0,0.2792830683656233,0.05892079555125826,
10,1855.0,-1026.0,100.0,0.0,6.0,0.2792830683656233,0.05892079555125826,
10,2010.5862068965516,-1208.0,100.0,0.0,7.0,0.330317367000859,-0.05283877797730684,
10,2370.0689655172414,-1628.4137931034484,100.0,0.0,7.0,0.330317367000859,-0.05283877797730684,
10,2946.0,-2301.0,100.0,0.0,7.0,0.330317367000859,-0.05283877797730684,
10,3275.0,-2685.1724137931033,100.0,0.0,7.0,0.330317367000859,-0.05283877797730684,
10,3724.586206896552,-3210.931034482759,100.0,0.0,8.0,0.3824831311905207,-0.1644674018090426,
10,4205.896551724138,-3778.5862068965516,100.0,0.0,8.0,0.3824831311906273,-0.16446740180890676,
10,4611.413793103448,-4255.620689655172,100.0,0.0,8.0,0.382483131190597,-0.16446740180894545,
10,4874.517241379311,-4564.241379310345,100.0,0.0,8.0,0.3824831311905629,-0.16446740180898903,
10,2282.0,-4602.0,66.06896551724138,0.0,5.0,-0.07957078585255402,0.03480047513732546,
10,2162.965517241379,-4217.4137931034475,59.068965517241324,0.0,5.0,-0.14401363081085017,0.010511348718379783,
10,1884.655172413793,-3880.551724137931,36.93103448275862,0.0,5.0,-0.35147010961121233,-0.0567798900951768,
10,1517.0,-3725.0,56.862068965517246,0.0,5.0,-0.16445765601301765,0.003233857364933103,
10,1312.3793103448272,-3705.310344827586,72.89655172413794,0.0,5.0,-0.0172109950046601,0.060265213464876344,
10,940.0,-3676.0,0.0,65.51724137931018,5.0,-0.7463682752643932,-0.6250348146145434,
10,637.6206896551716,-3572.51724137931,0.0,0.0,5.0,-0.7043111688017715,-0.15658297485542724,
10,414.9310344827583,-3422.0344827586205,0.0,0.0,5.0,-0.704315605961306,-0.15656328661131755,
10,213.0,-3176.0,5.068965517241354,0.0,5.0,-0.6553096120152365,-0.1435568030951787,
10,129.79310344827587,-2814.689655172414,71.48275862068965,0.0,5.0,-0.030092962608090242,0.05486198803415449,
10,211.51724137931026,-2513.3103448275865,85.3103448275862,0.0,5.0,0.09556246855174577,0.10989528982722055,
10,371.17241379310383,-2114.3793103448265,81.65517241379307,0.0,5.0,0.062385655000349684,0.0949454941260744,
10,469.0,-1752.0,46.586206896551715,0.0,5.0,-0.2604317350140998,-0.028682041517055515,
10,267.0344827586207,-1245.1724137931035,75.17241379310344,0.0,5.0,0.0035000567145669695,0.06909051949835752,
10,84.34482758620598,-1095.4137931034477,82.31034482758623,0.0,5.0,0.0683320852616676,0.09760845627013695,
10,53.00000000000058,439.8275862068964,100.0,0.0,4.0,0.1822404309634601,0.2831408016976904,
10,528.5862068965515,263.793103448276,100.0,0.0,5.0,0.22961955050823504,0.17077569065346684,
10,960.4827586206902,-30.310344827586697,100.0,0.0,5.0,0.22961955050823504,0.17077569065346684,
10,1181.2068965517242,-246.82758620689648,100.0,0.0,6.0,0.2792830683656234,0.05892079555125842,
10,1504.3793103448277,-615.0344827586207,100.0,0.0,6.0,0.2792830683656234,0.05892079555125842,
10,1687.0,-829.0,100.0,0.0,6.0,0.2792830683656234,0.05892079555125842,
11,1899.0,-1077.0,100.0,0.0,7.0,0.3303173670008591,-0.052838777977306954,
11,2389.103448275862,-1650.448275862069,100.0,0.0,7.0,0.3303173670008591,-0.052838777977306954,
11,2908.5862068965516,-2256.896551724138,100.0,0.0,7.0,0.3303173670008591,-0.052838777977306954,
11,3248.0,-2653.0,100.0,0.0,7.0,0.3303173670008591,-0.052838777977306954,
11,3631.862068965517,-3102.862068965517,100.0,0.0,8.0,0.382483131190609,-0.16446740180893052,
11,4165.413793103448,-3730.793103448276,100.0,0.0,8.0,0.3824831311905671,-0.16446740180898375,
11,4538.0,-4170.0,100.0,0.0,8.0,0.38248313119061483,-0.16446740180892236,
11,4755.103448275862,-4424.517241379311,100.0,0.0,8.0,0.382483131190619,-0.16446740180891714,
11,2342.1724137931033,-4812.172413793103,69.6896551724138,0.0,5.0,-0.046452005201353584,0.048102321663380784,
11,2246.344827586207,-4478.724137931034,80.65517241379311,0.0,5.0,0.053308835888895116,0.09089724912279058,
11,2085.241379310344,-4081.4482758620684,39.79310344827584,0.0,5.0,-0.32442139077119714,-0.04857926072972949,
11,1898.0689655172414,-3891.2413793103447,34.06896551724138,0.0,5.0,-0.37855683241441157,-0.06491819989950864,
11,1515.1034482758619,-3725.896551724138,64.62068965517241,0.0,5.0,-0.09285592073245164,0.029618975088729942,
11,1156.3448275862065,-3696.7586206896553,70.27586206896551,0.0,5.0,-0.041101085311488046,0.05030036792484693,
11,787.7241379310346,-3635.4137931034484,0.0,0.0,5.0,-0.7043154204132045,-0.15656411009576796,
11,453.31034482758594,-3453.448275862069,0.0,0.0,5.0,-0.7043129393620144,-0.15657511975414645,
11,323.03448275862064,-3329.103448275862,0.0,0.0,5.0,-0.7043153609057557,-0.15656437419348185,
11,207.03448275862064,-3164.206896551724,16.655172413793146,0.0,5.0,-0.5441704939257429,-0.11293293029170517,
11,136.82758620689654,-2914.5517241379307,62.62068965517241,0.0,5.0,-0.11124189648260006,0.022599589928813897,
11,186.51724137931043,-2578.931034482758,75.96551724137932,0.0,5.0,0.01071136037762632,0.07220131924069051,
11,342.93103448275923,-2186.9655172413777,84.20689655172406,0.0,5.0,0.0855456369528923,0.10535989403298233,
11,455.48275862068965,-1839.0689655172414,73.55172413793103,0.0,5.0,-0.011245688555748649,0.0627900303448992,
11,401.41379310344803,-1455.068965517241,57.03448275862071,0.0,5.0,-0.16285858158306055,0.00379846734055173,
11,169.0,-1151.0,81.58620689655174,0.0,5.0,0.0617597001202013,0.09466566235293458,
11,180.41379310344834,405.41379310344826,100.0,0.0,4.413793103448277,0.20153325329505534,0.23652479164677087,
11,497.96551724137976,281.06896551724117,100.0,0.0,5.0,0.22961955050823496,0.17077569065346676,
11,804.6896551724143,90.82758620689621,100.0,0.0,5.0,0.22961955050823496,0.17077569065346676,
11,1126.0000000000002,-190.06896551724157,100.0,0.0,6.0,0.2792830683656234,0.05892079555125851,
11,1498.0689655172414,-607.6206896551726,100.0,0.0,6.0,0.2792830683656234,0.05892079555125848,
11,1764.0,-918.0,100.0,0.0,7.0,0.3303173670008592,-0.05283877797730687,
12,1912.0,-1092.0,100.0,0.0,7.0,0.3303173670008592,-0.05283877797730687,
12,2262.4827586206898,-1502.206896551724,100.0,0.0,7.0,0.3303173670008592,-0.05283877797730687,
