x,y,progress
0.2638405880114026,0.233998637467864,0.0
0.35800291587024036,0.14469931454778506,0.00038804811796662784
0.21171911051635928,0.0034860461457751706,0.0007760962359332557
0.3952443741421723,0.14218131795793637,0.0011641443538998836
0.034372626976273184,-0.08334037263670205,0.0015521924718665113
-0.2397679115717124,-0.030441197128613977,0.0019402405898331391
-0.312637220556827,0.0498653643106651,0.002328288707799767
-0.30967225544598903,0.0891408976146855,0.0027163368257663947
-0.31207431266311186,0.0912285540749592,0.0031043849437330227
0.10718703215767866,0.3751511388917954,0.0034924330616996507
-0.02067166840372939,0.034508648515621757,0.0038804811796662782
-0.22094515365211612,-0.01154582357315029,0.004268529297632906
0.1172022741294221,0.3660188472123937,0.004656577415599534
0.49027980468278415,0.8653728765786378,0.005044625533566162
0.5767645756893314,0.03204054355583888,0.005432673651532789
0.5595067205060124,0.04160841003209521,0.005820721769499417
0.3510545395936235,-0.03796111101638289,0.006208769887466045
0.2919355795211401,-0.0485575080720356,0.006596818005432673
0.5464966345028485,0.8766653676934477,0.006984866123399301
0.6259029196352954,0.0367799879446201,0.0073729142413659285
0.607177400088886,-0.02666904481692999,0.0077609623593325565
0.5336093021235429,-0.07597112833259065,0.008149010477299184
0.511780894979833,0.01969682586100413,0.008537058595265812
0.5073600290047793,0.02214647483681382,0.00892510671323244
0.5843452569581286,0.030249618622304256,0.009313154831199068
0.5820811562905519,0.030843590076820623,0.009701202949165696
0.8216200208688094,-0.795178124666005,0.010089251067132324
0.9430078802473058,-0.8055972734021447,0.01047729918509895
1.0015719697454974,0.7771225615033467,0.010865347303065579
0.9349439347146535,-0.06008947802993173,0.011253395421032207
1.0878103221033293,-0.06744438300272157,0.011641443538998835
1.0878103221033293,-0.06744438300272157,0.012029491656965463
1.0878103221033293,-0.06744438300272157,0.01241753977493209
1.0878103221033293,-0.06744438300272157,0.012805587892898719
1.0878103221033293,-0.06744438300272157,0.013193636010865347
1.0878103221033293,-0.06744438300272157,0.013581684128831975
1.0878103221033293,-0.06744438300272157,0.013969732246798603
1.0878103221033293,-0.06744438300272157,0.01435778036476523
1.0878103221033293,-0.06744438300272157,0.014745828482731857
1.0878103221033293,-0.06744438300272157,0.015133876600698485
1.0878103221033293,-0.06744438300272157,0.015521924718665113
1.0878103221033293,-0.06744438300272157,0.01590997283663174
1.0878103221033293,-0.06744438300272157,0.01629802095459837
1.0878103221033293,-0.06744438300272157,0.016686069072564997
1.0878103221033293,-0.06744438300272157,0.017074117190531625
1.0878103221033293,-0.06744438300272157,0.017462165308498253
1.0878103221033293,-0.06744438300272157,0.01785021342646488
1.0878103221033293,-0.06744438300272157,0.01823826154443151
1.0878103221033293,-0.06744438300272157,0.018626309662398137
1.0878103221033293,-0.06744438300272157,0.019014357780364765
1.0878103221033293,-0.06744438300272157,0.019402405898331393
1.0878103221033293,-0.06744438300272157,0.01979045401629802
1.0878103221033293,-0.06744438300272157,0.02017850213426465
1.0878103221033293,-0.06744438300272157,0.020566550252231277
1.0878103221033293,-0.06744438300272157,0.0209545983701979
1.0878103221033293,-0.06744438300272157,0.02134264648816453
1.0878103221033293,-0.06744438300272157,0.021730694606131157
1.0878103221033293,-0.06744438300272157,0.022118742724097785
1.0878103221033293,-0.06744438300272157,0.022506790842064413
1.0878103221033293,-0.06744438300272157,0.02289483896003104
1.0878103221033293,-0.06744438300272157,0.02328288707799767
1.0878103221033293,-0.06744438300272157,0.023670935195964297
1.0878103221033293,-0.06744438300272157,0.024058983313930925
1.0878103221033293,-0.06744438300272157,0.024447031431897553
1.0878103221033293,-0.06744438300272157,0.02483507954986418
1.0878103221033293,-0.06744438300272157,0.02522312766783081
1.0878103221033293,-0.06744438300272157,0.025611175785797437
1.0878103221033293,-0.06744438300272157,0.025999223903764065
1.0878103221033293,-0.06744438300272157,0.026387272021730693
1.0878103221033293,-0.06744438300272157,0.02677532013969732
1.0878103221033293,-0.06744438300272157,0.02716336825766395
1.0878103221033293,-0.06744438300272157,0.027551416375630577
1.0878103221033293,-0.06744438300272157,0.027939464493597205
1.0878103221033293,-0.06744438300272157,0.028327512611563833
1.0878103221033293,-0.06744438300272157,0.02871556072953046
1.0878103221033293,-0.06744438300272157,0.029103608847497086
1.0878103221033293,-0.06744438300272157,0.029491656965463714
1.0878103221033293,-0.06744438300272157,0.029879705083430342
1.0878103221033293,-0.06744438300272157,0.03026775320139697
1.0878103221033293,-0.06744438300272157,0.030655801319363598
1.0878103221033293,-0.06744438300272157,0.031043849437330226
1.0878103221033293,-0.06744438300272157,0.03143189755529686
1.0878103221033293,-0.06744438300272157,0.03181994567326348
1.0878103221033293,-0.06744438300272157,0.03220799379123011
1.0878103221033293,-0.06744438300272157,0.03259604190919674
1.0878103221033293,-0.06744438300272157,0.03298409002716337
1.0878103221033293,-0.06744438300272157,0.033372138145129994
1.0878103221033293,-0.06744438300272157,0.03376018626309662
1.0878103221033293,-0.06744438300272157,0.03414823438106325
1.0878103221033293,-0.06744438300272157,0.034536282499029874
1.0878103221033293,-0.06744438300272157,0.034924330616996506
1.0878103221033293,-0.06744438300272157,0.03531237873496313
1.0878103221033293,-0.06744438300272157,0.03570042685292976
1.0878103221033293,-0.06744438300272157,0.036088474970896386
1.0878103221033293,-0.06744438300272157,0.03647652308886302
1.0878103221033293,-0.06744438300272157,0.03686457120682964
1.0878103221033293,-0.06744438300272157,0.037252619324796274
1.0878103221033293,-0.06744438300272157,0.0376406674427629
1.0878103221033293,-0.06744438300272157,0.03802871556072953
1.0878103221033293,-0.06744438300272157,0.038416763678696154
1.0878103221033293,-0.06744438300272157,0.038804811796662786
1.0878103221033293,-0.06744438300272157,0.03919285991462941
1.0878103221033293,-0.06744438300272157,0.03958090803259604
1.0878103221033293,-0.06744438300272157,0.039968956150562666
1.0878103221033293,-0.06744438300272157,0.0403570042685293
1.0878103221033293,-0.06744438300272157,0.04074505238649592
1.0878103221033293,-0.06744438300272157,0.041133100504462554
